# cn     En
0.00443408     21.5718
0.00952328     26.4738
0.0032877     1.76869
0.000747419     10.5654
0.000630998     1.65457
5.7127e-06     42.4884
0.00969955     29.7916
0.00999598     7.57013
0.00024032     40.0945
0.00131604     30.9593
0.00482131     12.0102
0.00884639     20.3905
0.00591193     6.03732
0.00545776     7.34304
0.00806378     42.765
0.00803816     39.4987
0.00815548     9.97583
0.00344909     44.9311
0.00113987     22.9848
0.00773212     4.73546
0.00527786     28.6596
0.00913257     10.6611
0.00931991     1.91361
0.00610078     4.10247
0.00484074     42.6604
0.00186926     4.67155
0.00133055     46.17
0.00644292     17.4654
0.00520386     7.35055
0.0050552     29.7215
0.00125267     49.5142
0.00883538     49.4383
0.00304103     11.0624
0.0052048     13.5996
0.0031795     29.0761
0.00204368     31.9637
0.00926013     47.6776
0.00951425     47.3174
0.00488672     19.6824
0.00276296     36.0279
0.00719191     44.8245
6.21693e-05     47.6665
0.00858501     24.3891
0.00656757     17.2769
0.00541521     39.8082
0.000719766     24.2719
0.00968777     28.9557
0.00387618     10.5209
0.00248242     5.03037
0.00886925     19.4912
0.00829398     31.5271
0.000154175     38.6828
0.000423898     38.443
0.00477774     43.4209
0.00746204     37.2963
0.00424251     25.3714
0.00755255     16.2831
0.000968763     42.2791
0.0040844     41.59
0.00706378     17.7821
0.000658421     48.184
0.00760534     29.7149
0.00898042     5.54027
0.00186204     36.5936
0.00172175     12.2364
0.00363726     48.0032
0.00307558     32.3728
0.00249991     29.6768
0.0089704     33.5906
0.00224645     33.671
0.000478096     13.8242
0.00149727     43.1995
0.00749678     31.7965
0.00503976     47.4381
0.00497713     48.4844
0.00485386     31.6027
0.00578492     43.9564
0.00626406     1.62634
0.00272958     16.2833
0.00457131     15.1603
0.000869679     30.0843
0.00756771     20.2791
0.00670568     30.7513
0.00344836     19.3029
0.00442132     21.2657
0.00581503     29.7533
0.00373193     14.1351
0.00765905     15.0379
0.00229582     36.9886
0.00029119     19.3638
0.00423887     28.2381
0.00413755     37.0831
0.00680985     40.9997
0.00922754     24.0385
0.00523207     35.2959
0.00198655     30.4496
0.00245136     18.2324
0.00113304     11.2526
0.00485626     36.709
0.005168     31.7411
0.00702168     42.1049
0.00945069     40.9486
0.00951361     31.9967
0.00396075     33.7903
0.00230639     8.48875
0.00688765     24.8804
0.00635075     26.5919
0.00602886     1.30775
0.000578489     3.60266
0.00497252     44.4562
0.000147791     44.7982
0.00435903     23.905
0.00356301     14.1682
0.00569909     17.056
0.00613323     45.0667
0.00635931     35.549
0.00261542     6.85391
0.00360759     40.6396
0.00946656     20.0056
0.00712433     28.1299
0.0025527     17.9738
0.00869636     44.1274
0.00155928     26.5458
0.00420114     25.9329
0.00944376     29.259
0.00878368     44.4182
0.00547927     9.02209
0.0092274     28.4514
0.00786966     43.6298
0.002477     10.2646
0.00195928     23.1215
0.00117414     32.288
0.00496728     16.6074
0.00712283     45.989
0.00310597     32.2236
0.00534811     44.3687
0.00372047     12.9845
0.0039061     42.7824
0.00888573     49.677
0.00290989     27.0462
0.00909981     1.89696
0.0040204     36.448
0.00262361     45.3835
0.000950294     18.3246
0.00155307     4.85099
0.00459713     28.9926
0.00800571     19.8203
0.00495944     9.83018
0.00420421     6.19109
0.00659449     35.1048
0.00265144     1.89132
0.00445902     44.343
0.00926957     16.8226
0.00310524     24.676
0.00302599     7.00206
0.00708137     46.8952
0.00571468     22.5068
0.00222251     36.2294
0.00417641     37.9115
0.00506357     47.1653
0.000209338     17.3886
0.00330989     25.6339
0.00564592     45.9547
0.00334165     24.0462
0.00544688     29.4007
0.00220612     46.3923
0.00166122     26.794
0.00975603     43.3772
0.00402697     24.3162
0.00324843     40.8964
0.00668606     9.82264
0.00755533     27.7002
0.00434971     38.6257
0.00400561     42.9979
0.00108637     25.4143
0.00179198     34.2659
0.0068205     5.58744
0.00818401     29.3328
0.00166533     3.43572
0.000973645     43.2587
0.009082     24.4376
0.000887753     1.38608
0.00562681     46.707
0.00575441     35.3798
0.0013501     35.37
0.00138379     41.9499
0.00359062     42.6836
0.00460142     43.7116
0.00896839     3.4759
0.00937899     17.8623
0.00236315     45.343
0.00786207     5.68036
0.00445432     35.0883
0.000146057     44.7326
0.00266914     17.4213
0.00766429     10.8512
0.00990753     47.9209
0.00333016     21.9477
0.00486785     26.2677
0.00759539     29.2605
0.00487063     39.0017
0.0040472     46.7479
0.00455179     32.8483
0.00834715     41.1484
0.000317645     10.6931
0.0015098     12.5948
0.000461171     45.1134
0.00556297     29.2041
0.00930934     32.7964
0.00240261     7.98807
0.00783449     11.1331
0.00607633     41.3305
0.00264372     10.3423
0.00772756     40.7018
0.00284797     25.3547
0.00294486     26.3551
0.00294374     1.45661
0.00812546     47.5016
0.00296256     29.859
0.00175994     23.5821
0.00596507     36.6477
0.00573938     15.0614
0.00896387     12.4555
0.00297057     33.5599
0.00389796     16.2088
0.00738988     40.5405
0.007969     6.09178
0.000492929     47.5103
0.00811931     20.5397
0.00257875     10.3433
0.00616205     29.6728
0.00100996     9.21951
0.0030569     38.7639
0.00278545     21.4519
0.00675197     21.9017
0.00520421     39.1396
0.00828393     6.51038
0.00839033     41.4689
0.00136028     19.9979
0.00834539     7.73666
0.00471424     42.5448
0.00639531     11.5427
0.00793691     20.7704
0.00596515     23.4075
0.0023139     43.6679
0.00193683     7.33621
0.00947838     47.5542
0.00766846     45.3777
0.00283562     38.4774
0.00817088     42.5457
0.00287912     30.1117
0.00405415     8.241
0.00521669     31.8084
0.000711923     2.50783
0.00714304     28.2141
0.00584422     49.0321
0.000763794     43.5283
0.00125218     37.5066
0.00882774     38.5882
0.00451744     18.9808
0.00233134     26.9978
0.00720113     40.0689
0.00995758     38.745
0.000764719     6.65515
0.00977323     32.0039
0.00238987     1.75159
0.00358646     14.3918
0.00595639     1.68149
0.00207247     10.9957
0.00259957     34.0385
0.00244907     2.69338
0.0090576     4.77372
0.00334984     43.6912
0.000285428     48.0514
0.000375361     10.03
0.00696041     26.3238
0.00939032     21.0987
0.00748153     27.6084
0.00537045     28.6543
0.00768691     3.11874
0.000824184     34.1419
0.00662132     25.7619
0.00360711     14.7093
0.00298039     32.2809
0.00296681     36.528
0.00237444     40.3323
0.00918912     49.8734
0.0018228     13.06
0.00228618     13.4618
0.00420832     10.8099
0.00202772     13.4956
0.00591133     45.7329
0.00221283     3.77034
0.00415409     5.32194
0.000370189     46.8017
0.0034865     29.3616
0.00482527     26.7441
0.0071108     38.4947
0.0097752     36.2851
0.00781861     27.1682
0.0028009     48.9163
0.00293047     41.9127
0.00726617     17.6202
0.000830436     31.0325
0.000559919     3.98129
0.00609746     35.3681
0.00414302     4.01945
0.00734192     1.5549
0.0064191     40.8409
0.00363787     29.0281
0.002996     3.1981
0.00296256     25.2662
0.00822755     14.2383
0.00987728     37.7142
0.00812158     31.4714
0.00426096     33.0524
0.006606     7.81104
0.00788996     2.42031
0.00273352     42.3764
0.0077415     44.7396
0.00792933     2.48633
0.00451413     16.5911
0.00944573     19.9409
0.00129318     24.2086
0.000160253     43.316
0.0095139     39.0683
0.00994626     27.2891
0.00515568     45.3681
0.00610876     6.43861
0.00292946     41.6297
0.000705277     31.1842
0.00161976     41.3763
0.00715593     11.8584
0.00165534     4.45725
0.0085438     13.6937
0.000524879     2.92297
0.00161205     32.3868
0.00276803     49.2748
0.00512428     4.44069
0.00293733     35.6742
0.00611871     33.4094
0.00365905     12.499
0.00093246     11.6112
0.00410685     33.7325
0.000728476     29.386
0.00615204     46.1359
0.00666658     40.6307
0.00265902     7.0804
0.00129774     23.1127
0.00512152     38.5345
0.00204575     18.1242
0.0011926     3.79388
0.00987713     33.4457
0.00981952     3.8046
0.00934701     48.6653
0.00571285     8.77269
0.00879614     43.2753
0.00729518     16.0997
0.00427051     22.7644
0.00370882     6.05288
0.00439547     26.1717
0.00970869     43.4265
0.00850924     19.7507
0.00203497     13.7208
0.000473715     18.3366
0.00710584     19.1192
0.00981362     38.777
0.00708313     47.4344
0.00547348     18.5979
0.00203805     36.0515
0.0035454     11.1355
0.00514023     44.9232
0.00226359     41.5898
0.00751205     44.592
0.000494106     21.5684
0.00959166     29.4066
0.00958498     12.7417
0.00260808     32.0245
0.00707007     43.4782
0.00283482     12.6004
0.0051087     49.3332
0.00870295     39.0789
0.00292741     13.8358
0.00153476     15.1909
0.00949724     19.6195
0.00969564     25.3045
0.000361559     48.9699
0.00973205     15.8588
0.0025427     14.8486
0.00781012     13.3206
0.00138884     21.9803
0.00524566     35.6763
0.0014585     23.8035
0.00941048     8.04733
0.0039596     46.0787
0.00728983     29.2485
0.00578408     13.8367
0.00203383     18.9269
0.00289375     28.6451
0.00886454     35.854
0.00115767     7.95989
0.000170958     36.9848
0.00433004     4.14365
0.0071976     23.3784
0.00533933     48.9975
0.0082357     42.769
0.00250068     38.128
0.00254996     25.3083
0.00861801     30.7058
0.00603726     6.64913
0.00130943     36.4551
0.00185997     31.6635
0.00527995     39.9013
0.0066698     49.2658
0.00716535     6.41847
0.00807754     30.9445
0.00323018     47.3182
0.00611434     21.4333
0.00768603     38.7426
0.00139459     37.8641
0.00983622     13.359
0.00711437     18.2458
0.00685273     47.8372
0.00469973     35.4565
0.00771621     9.54162
0.000198524     45.8742
0.008281     9.1188
0.00543582     48.0664
0.00165876     11.4254
0.00898378     11.955
0.00545776     18.0586
0.0057664     37.0367
0.00104003     8.48598
0.00710307     19.6568
0.00440367     34.4086
0.00566531     41.4085
0.00941471     36.5047
0.0097988     15.9467
0.00944025     39.4841
0.00412437     8.26808
0.000219805     44.7669
0.00996131     37.58
0.00748729     34.8518
0.00870861     35.6161
0.0096589     7.91832
0.00587259     9.85394
0.00552499     18.7545
0.0064636     23.3168
0.00866908     21.1009
0.00208801     28.5945
0.00655246     13.7522
0.00137698     37.5254
0.00706024     29.6548
0.008376     12.0495
0.000322647     31.1885
0.00643628     13.747
0.00548441     42.3613
0.00910635     13.5354
0.00497355     3.56395
0.00793379     19.3314
0.00923979     23.3825
0.00916383     5.32071
0.00676634     47.1208
0.00187253     44.66
0.00496066     1.50918
0.00740768     44.9609
0.00475942     12.3172
0.00448662     23.7002
0.00932179     47.9358
0.00820315     29.7554
0.00214684     44.9932
0.00551522     13.5639
0.00073993     18.4176
0.0078054     31.0452
0.00575163     10.7181
0.0058688     46.2048
0.00869109     22.8762
0.00848062     3.05464
0.000121975     45.5864
0.00608662     24.2736
0.00453609     35.5949
0.000181487     9.93207
0.00910975     15.4807
0.00361917     8.25715
0.00329933     25.7178
0.00179022     47.806
0.00792907     45.0846
0.00521224     27.6
0.00628502     35.5422
0.00565086     18.0359
0.0053178     7.86278
0.00770796     45.661
0.00655377     10.0649
0.00661202     13.3476
0.00279089     13.7511
0.0072515     4.126
0.00182267     48.4024
0.00891137     15.182
0.00962346     24.249
0.0060888     1.29399
0.000886805     21.9213
0.00298631     3.51377
0.0010109     44.7624
0.00124175     12.05
0.00257467     32.9436
0.000612922     41.2202
0.00331505     45.7537
0.00501832     9.53858
0.00786567     27.3321
0.00472882     45.9966
0.00743393     35.4333
0.00482305     8.15619
0.000854562     14.5269
0.00203554     27.1806
0.00357656     14.7116
0.00339305     19.8718
0.00648793     41.427
0.00020253     7.76591
0.00199016     36.0044
0.000678288     39.826
0.00511472     42.2094
0.00393785     38.6128
0.00550846     29.082
0.00120233     4.76769
0.00335544     19.2215
0.00355434     20.1252
0.00817396     15.2993
0.000338947     17.0528
0.00221399     28.8665
0.00533543     40.5209
0.000271376     15.1112
0.00403968     47.3288
0.00604762     14.6862
0.00252687     7.25418
0.00293132     32.1731
0.005067     38.1997
0.00607864     42.8254
0.00538094     17.4279
0.00671217     35.9248
0.00399833     45.5184
0.0033393     35.598
0.00813781     22.3421
0.000117694     11.4808
0.0057872     26.2716
0.00662994     30.5203
0.000957281     32.6175
0.00206007     39.1603
0.00392578     22.5115
0.00533166     22.7228
0.00325059     16.5157
0.00953661     25.7351
0.00604857     18.497
0.00446577     18.8641
0.00116124     37.545
0.00295933     42.8897
0.00228759     7.92363
0.00827156     20.9651
0.00767441     11.7441
0.00504295     7.26127
0.00431488     31.6985
0.0011139     19.8468
0.00221016     19.5097
0.00316345     21.9276
0.00225839     33.6956
0.00508879     48.7183
0.00458406     21.3001
0.00442582     21.864
0.00819543     44.5875
0.00304119     42.1276
0.00650074     26.6957
0.00258206     19.8686
0.00187337     35.4565
0.00825133     5.6743
0.00834775     4.46985
8.29687e-05     47.601
0.00762068     26.5641
0.0057552     37.7372
0.00498234     47.9476
0.0087885     21.8856
0.00461061     34.366
0.00742629     7.64422
0.00241625     18.6701
0.00315604     12.587
0.000889363     11.06
0.00921093     12.0792
0.00543366     19.5999
0.000177269     5.61453
0.00492654     5.86996
0.00525575     33.8335
0.00211154     21.8582
0.00211677     37.8887
0.00177797     49.1604
0.00963597     18.9268
0.000108861     21.1912
0.00169721     6.59826
0.0080579     37.4548
0.00980305     39.5287
0.00476789     45.9676
0.00685065     31.8924
0.00839195     19.3912
0.00129833     10.3783
0.00713514     44.5406
0.00394993     26.0103
0.00700184     29.5295
0.00613714     11.4181
0.0025028     47.5856
0.00302071     2.42654
0.00691532     8.252
0.002401     49.8713
0.0020231     41.2524
0.00393783     39.0691
0.00342872     34.4688
0.00264062     14.6403
0.000796013     27.7991
0.00932972     17.3827
0.00808677     10.9912
0.00977021     26.795
0.00505959     11.6185
0.00288091     19.1556
0.00503282     28.7578
0.00502069     15.8521
0.0081559     40.5614
0.00469382     8.78195
0.00177607     8.60205
0.00149598     22.7752
0.00978376     10.79
0.00733318     19.8457
0.00688473     35.7638
0.00854313     16.3711
0.00439413     11.7413
0.00169295     7.71047
0.0065935     34.0984
0.00233676     42.0762
0.00311105     27.4313
0.00156296     14.3898
0.00120413     10.7291
0.00132233     8.65564
0.00386754     2.76415
0.00955745     15.6008
0.00236312     38.0171
0.00838575     14.5267
0.00757359     11.3588
0.00225247     39.8104
0.00579484     33.6736
0.00784503     16.8349
0.00505845     4.86349
0.00223366     29.1193
0.00851554     20.2146
0.00588336     11.5058
0.00416883     41.8503
0.00700456     37.0676
0.00752052     25.2358
0.00497249     11.6217
0.00472585     37.8998
0.00443893     43.4178
0.00266753     43.6244
0.00137625     30.7763
0.00209679     14.6215
0.00396986     8.67218
9.03931e-05     48.6168
0.00447479     19.0853
0.00293831     19.2888
0.00218015     32.6939
0.00828371     25.8517
0.00492505     29.427
0.00619511     11.5617
0.00206024     24.9365
0.00641825     5.18386
0.0057759     48.7876
0.00469527     34.5723
0.00426835     13.3539
7.16207e-05     14.1547
0.00368964     35.8205
0.00793706     20.4061
0.00427905     13.3242
0.00272855     39.0792
0.00842393     8.93848
0.00267156     30.6401
0.00913694     43.3657
0.00687941     48.7077
0.000405147     22.3138
0.00960525     2.88101
0.00262026     25.6144
0.00443847     11.8448
0.000908587     48.4031
0.0017794     45.4184
0.00854723     36.7589
0.00820805     45.0019
